Parameter 1, Parameter 2, Parameter 3, Parameter 4, Parameter 5, Parameter 6, Parameter 7, Parameter 8, Objective 1, Objective 2,Purity,Recovery,Specific energy,Productivity, Cycles, Number
143.8493166,110.9884641,167.2197144,0.124171423,0.01070916,0.436354996,0.738617632,1.337772601,22.86373456,1.382108418,0.986052453,0.828386237,22.86373456,0.72353224,117,28017509
101.686314,124.7124819,164.9099417,0.066502229,0.012163609,0.178242582,0.271093208,0.961901274,26.70201521,4.406118506,0.931173033,0.92939794,26.70201521,0.226957128,171,83276439
146.6526693,104.308502,112.4764385,0.108916903,0.010393506,0.183478474,1.016439179,0.780212889,23.30801403,1.145095605,0.998935915,0.616727102,23.30801403,0.873289528,300,63200895
135.3542507,101.1457381,149.9348142,0.121480966,0.010709797,0.399972622,0.413081604,1.293679042,24.33707028,2.197359005,0.943626762,0.912830996,24.33707028,0.455091771,281,42115227
199.9850889,24.33558336,103.9816191,0.238763497,0.011783383,0.444686721,0.32842332,1.63703201,22.66241925,1.626977664,0.903397939,0.897157124,22.66241925,0.614636588,220,68045188
32.40170319,24.59799657,115.2310981,0.060842074,0.010559253,0.445423946,0.394442915,1.482748547,43.04495658,4.27807395,0.832332441,0.979611013,43.04495658,0.23375005,300,14936623
37.37459699,88.40233059,167.199768,0.062152648,0.016032382,0.330503,0.528400082,1.64209763,29.41762243,4.821751454,0.913720999,0.914765636,29.41762243,0.207393519,300,3711575
159.2567693,171.930788,138.6168522,0.119665915,0.010390167,0.164250403,0.359040692,1.935352904,24.36676546,2.61953474,0.947134972,0.902746896,24.36676546,0.38174718,237,52922973
30.52690176,162.2597722,121.0183497,0.097137407,0.011624873,0.446761167,1.180006052,1.586854135,27.94161467,2.72739638,0.9246924,0.922331389,27.94161467,0.366650043,300,68583302
56.27866135,79.87344395,161.6996522,0.091740903,0.013914358,0.304016047,1.103034771,0.282198464,20.84703932,1.612924142,0.972116284,0.879368495,20.84703932,0.61999196,246,34262614
65.547262,172.8828633,165.1200184,0.219173669,0.020904433,0.269858037,1.376198297,0.389057809,18.07954546,1.563141777,0.949075485,0.822768189,18.07954546,0.639737236,300,70100297
143.8493166,110.9884641,103.4272914,0.119455432,0.023884443,0.117426048,0.333563737,1.885797182,18.64336477,2.57342395,0.946724338,0.842508713,18.64336477,0.388587353,292,34955573
79.25086433,155.3472251,151.135029,0.201299646,0.019315049,0.475838512,2.041279446,1.979894387,23.01533264,1.079102786,0.981325324,0.659973072,23.01533264,0.926695781,113,34668832
195.7110341,199.6973842,174.4127219,0.077133768,0.018477824,0.25124298,0.514496499,1.575157837,20.29070289,2.203067544,0.999730768,0.731679293,20.29070289,0.453912547,139,79991965
26.44886229,116.4094055,118.3113519,0.10988688,0.010742136,0.282606527,1.179228866,0.402060853,26.79852608,2.675233286,0.888593974,0.943861587,26.79852608,0.373799177,300,23897829
71.63593812,10.89046277,129.6472215,0.156701723,0.022640963,0.374910767,0.630646258,0.277120879,17.62036092,1.602120689,0.91408303,0.878636555,17.62036092,0.624172702,41,81832259
26.44886229,162.2597722,122.925264,0.122763992,0.014669811,0.287912372,1.179228866,0.402060853,24.65870132,3.230926197,0.882165587,0.923367137,24.65870132,0.309508772,190,47890187
33.16035719,13.53244277,164.0199918,0.181064628,0.018876782,0.197906285,2.154357502,1.851717596,22.6835691,1.069816262,0.938187243,0.879190465,22.6835691,0.934739951,235,25357171
96.35249825,199.4132459,162.6284261,0.129327027,0.014386611,0.327721828,0.445783372,1.570133702,23.59761749,3.388333917,0.915209393,0.90819857,23.59761749,0.295130298,259,58004287
36.15127471,159.3393842,122.642397,0.121708582,0.014707923,0.183478474,1.490458999,0.855157834,23.0871241,1.95774509,0.945671799,0.886487883,23.0871241,0.510791729,300,67245626
142.7722464,112.3527376,124.2005998,0.1453172,0.01920568,0.470770085,0.447749493,1.75153697,20.03803575,2.019176177,0.950137958,0.850281439,20.03803575,0.495251485,174,91257242
88.49119612,199.4132459,95.69453783,0.123024667,0.015970743,0.326036581,0.436073169,1.570133702,23.26001687,3.23800658,0.913724438,0.895769235,23.26001687,0.308831985,300,86125071
82.8688358,22.41447631,194.2599964,0.093608627,0.010816251,0.404747825,0.659567044,1.350701662,24.90832248,1.744407236,0.958611817,0.923208725,24.90832248,0.573260635,300,41958112
82.8688358,22.41447631,199.3064283,0.093364844,0.023718573,0.394089893,0.756723911,1.953599608,19.33117638,1.726127794,0.979592032,0.825903652,19.33117638,0.579331382,192,77068672
88.49119612,49.944744,162.6284261,0.123024667,0.015970743,0.326036581,0.158063119,0.85390029,33.11088508,6.707567098,0.739546384,0.947898159,33.11088508,0.149085352,300,74885314
195.7736381,112.6286307,125.1726579,0.200511999,0.016932054,0.203696594,1.013332135,0.880714377,20.2036118,1.26271813,0.97871376,0.498742614,20.2036118,0.791942379,89,48674029
110.5697752,46.712726,180.4870056,0.110307301,0.017879248,0.124666057,0.851660324,0.780943305,18.98536863,1.25941501,0.98902493,0.828437519,18.98536863,0.794019439,160,90748101
41.47900447,40.85092996,112.7260065,0.122520209,0.010362876,0.287912372,1.179228866,0.402060853,23.26927062,1.324660366,0.931836558,0.924882726,23.26927062,0.754910485,300,64536832
116.3861576,46.712726,180.4870056,0.193042968,0.017946466,0.181057834,0.851660324,1.581972766,19.44540398,1.212673718,0.963482549,0.837081781,19.44540398,0.824624122,64,53728086
104.0832237,118.0457395,164.2010934,0.110367877,0.017945138,0.326564806,0.851660324,1.689580938,20.19361033,1.543816673,0.985401123,0.818022866,20.19361033,0.647745304,132,27938607
54.29895729,41.4378931,167.9258104,0.249589303,0.014662914,0.169461446,0.742419539,1.734032609,23.8234227,2.085356625,0.818520534,0.935900293,23.8234227,0.479534286,300,72686954
43.38717054,160.5145798,181.828941,0.12135815,0.017887511,0.274006809,1.176212456,1.426200706,22.20750678,2.513314756,0.941531665,0.879953655,22.20750678,0.397880925,161,60472634
32.28798317,13.53244277,97.08611942,0.181064628,0.010325203,0.197906285,2.154357502,1.462902758,26.23371212,0.756989897,0.932035825,0.901617486,26.23371212,1.321021594,300,7652270
87.78790435,197.2126935,140.2800703,0.129384602,0.015977117,0.276220715,0.621337767,1.520972868,21.72225051,2.551272743,0.942283637,0.87887574,21.72225051,0.391961229,181,62373082
21.82223611,162.2597722,122.4610777,0.087785598,0.01485501,0.287912372,1.495252355,1.508280974,26.67025278,3.016279764,0.928635061,0.907975348,26.67025278,0.331534234,300,82327314
54.29895729,42.37101447,168.3834313,0.249589303,0.019354276,0.169461446,2.053535766,1.700653526,21.56697025,0.86765576,0.956473629,0.830244544,21.56697025,1.152530814,82,51725437
37.37459699,89.34430355,129.8821815,0.127404425,0.019689483,0.406566882,1.275724326,1.279351876,22.20703416,1.839003586,0.934869971,0.879171275,22.20703416,0.54377273,194,98315348
101.686314,124.7124819,164.9099417,0.066502229,0.012163609,0.178242582,0.271093208,0.961901274,26.70201521,4.406118506,0.931173033,0.92939794,26.70201521,0.226957128,171,94714225
84.55248631,52.10087442,155.6386558,0.092791574,0.017226995,0.123900988,1.251681425,1.517937445,20.75820611,1.014335247,0.999689322,0.796517686,20.75820611,0.985867348,145,55096932
143.8493166,110.9884641,167.2197144,0.156330842,0.010559253,0.436173307,0.738617632,1.337772601,22.7260256,1.36731158,0.976057293,0.837350855,22.7260256,0.731362196,8,58784819
102.4209725,162.2597722,166.8984231,0.101584559,0.012727238,0.287912372,1.179228866,0.402060853,20.6725602,1.316317734,0.998489978,0.786527814,20.6725602,0.759694999,300,2564514
25.11044763,124.7124819,124.8595415,0.108482362,0.012163609,0.178242582,0.308331262,0.961901274,48.46012504,10.63359546,0.595948223,0.991559733,48.46012504,0.094041569,300,55893631
103.9240678,22.41447631,194.2599964,0.109983241,0.024079774,0.394089893,0.607712278,1.928836812,18.86069563,1.790898136,0.971318766,0.830017162,18.86069563,0.55837905,190,15402792
142.7722464,112.3527376,122.6526657,0.115400276,0.010877764,0.452448838,0.384214685,1.323956805,24.38498421,2.210168365,0.947959846,0.902989783,24.38498421,0.452454218,255,14003108
41.31399706,79.16988623,112.3692678,0.237416535,0.018858864,0.267832542,1.490458999,0.759653813,20.51524823,1.303479015,0.899830091,0.875079639,20.51524823,0.767177675,223,35277457
81.38767724,52.86576073,176.2922575,0.117803281,0.017416108,0.261004587,0.146715529,0.427038099,32.77345667,8.110972237,0.718371575,0.946081946,32.77345667,0.123289782,300,13747065
195.7110341,60.18690386,174.4127219,0.117803281,0.018679153,0.261094343,0.369012044,0.705805937,18.64371899,2.015438903,0.971370766,0.850513644,18.64371899,0.496169841,223,78505046
199.5562659,52.47701331,148.2563714,0.280778703,0.010709797,0.396909714,0.370737989,1.297512519,22.53942248,1.729297652,0.898045209,0.902438652,22.53942248,0.578269449,165,61564184
143.8493166,110.9884641,167.2197144,0.119455432,0.01070916,0.436354996,0.738617632,1.337772601,22.90987395,1.384983979,0.987509649,0.826665789,22.90987395,0.722030013,161,5681342
101.686314,124.7124819,178.6617925,0.066502229,0.012163609,0.129742219,0.271093208,0.781055651,26.16430622,4.555493857,0.930866533,0.929544424,26.16430622,0.219515168,274,1792660
138.5939181,112.3527376,118.2796276,0.060842074,0.010559253,0.445423946,0.149514986,1.473132768,33.432236,5.453528107,0.908347218,0.945599953,33.432236,0.183367534,300,60356880
26.44886229,160.2095579,122.5349494,0.10988688,0.010210423,0.287912372,1.633960099,0.941058494,27.6392606,2.312987166,0.927117849,0.92244898,27.6392606,0.432341353,300,94391585
87.10503702,199.4132459,172.4263342,0.103035472,0.015652552,0.237817857,0.442103548,1.569050717,23.24712197,3.810037631,0.927834739,0.900529513,23.24712197,0.262464599,261,46355923
195.7110341,60.18690386,174.4127219,0.12356553,0.018131903,0.270138741,0.146715529,0.854649661,23.14468137,4.73628091,0.877545556,0.910285907,23.14468137,0.211136125,220,89590759
153.1071115,89.34430355,138.8079354,0.127404425,0.019689483,0.406566882,1.260049275,1.95745461,22.1619022,1.187695397,0.99602085,0.482497658,22.1619022,0.841966722,140,43819079
87.78790435,199.7774347,156.5372798,0.120614537,0.016036662,0.327721828,1.379953164,1.570133702,21.75709414,1.356800153,0.994854795,0.775871818,21.75709414,0.737028219,126,63293920
27.01715451,162.2597722,122.925264,0.122520209,0.015348109,0.386852994,1.179228866,0.709716099,25.45462571,3.129806084,0.888590694,0.917897681,25.45462571,0.319508613,300,47034960
142.7722464,112.3527376,118.2796276,0.060842074,0.010559253,0.445423946,0.37181149,1.468072886,25.57410686,2.361559529,0.982888512,0.862322393,25.57410686,0.423448991,6,85844498
104.0349631,46.93451812,180.4870056,0.112214445,0.017945774,0.12390648,0.851503524,1.517937445,19.66258491,1.304668557,0.98501235,0.836993312,19.66258491,0.766478194,16,78676302
87.78790435,199.7149696,144.2098049,0.129445177,0.015977117,0.327721828,0.621337767,1.69261636,21.93754013,2.590678406,0.942035057,0.879122382,21.93754013,0.38599928,80,87244581
88.49119612,199.4132459,162.6284261,0.129327027,0.018891352,0.327721828,0.582472315,1.672220448,20.96516746,2.912712756,0.938438477,0.869160216,20.96516746,0.34332256,177,92288446
49.73016141,89.16184902,129.905538,0.165584447,0.024358919,0.230550199,1.337082059,1.034666539,19.15246236,1.438034184,0.947352519,0.828200332,19.15246236,0.695393761,26,23274816
104.0349631,46.93451812,180.4870056,0.181939177,0.017945138,0.136172698,2.155011226,1.517937445,24.14344916,0.884263337,0.987305065,0.532321244,24.14344916,1.130884837,115,63416338
195.7110341,60.18690386,174.8408442,0.077133768,0.019053924,0.254074924,0.146715529,0.858483138,23.10922091,4.860036768,0.934427073,0.889076932,23.10922091,0.20575976,300,4170142
142.6484925,112.3527376,124.2005998,0.1453172,0.010565987,0.472277612,0.447749493,1.475690773,23.96827453,1.921099597,0.944029452,0.893689715,23.96827453,0.520535219,32,28567034
26.44886229,162.2597722,122.925264,0.122520209,0.023952428,0.279668492,1.179228866,1.934797504,22.78029253,3.440375002,0.897148179,0.86715344,22.78029253,0.290665988,300,50609966
82.8688358,23.38149419,196.6588921,0.149214301,0.015474127,0.394089893,0.336139418,1.029808202,25.31562548,3.400584505,0.839089625,0.937963268,25.31562548,0.294067093,300,91767942
117.1035982,52.10087442,155.6386558,0.177944664,0.01722636,0.124660565,0.841893528,1.517937445,19.58509185,1.160481537,0.968394556,0.831520051,19.58509185,0.861711254,157,92547590
42.19934343,171.930788,129.6910983,0.124381905,0.010390167,0.164250403,0.359040692,1.254054614,35.39465791,6.854301756,0.733798895,0.970241698,35.39465791,0.145893781,300,9982701
195.7110341,53.4690657,174.4142568,0.077133768,0.018131903,0.254074924,0.146715529,0.858924477,23.45999275,4.742954653,0.932798738,0.896884781,23.45999275,0.210839039,197,47263502
142.7722464,112.3527376,117.2444835,0.1453172,0.010565987,0.477158957,0.447749493,1.482818622,23.95769253,1.894137418,0.944528841,0.890508661,23.95769253,0.5279448,179,29752931
35.86023852,13.63130375,97.08611942,0.185693014,0.018876782,0.198671354,2.060384083,1.853495696,22.46918486,0.735081914,0.94585861,0.854164639,22.46918486,1.360392605,179,87775989
87.78790435,199.4132459,156.5044259,0.127607757,0.016146462,0.327721828,0.692108023,1.58051556,21.54206017,2.411661416,0.95188424,0.87032158,21.54206017,0.414651905,264,20523422
96.47625218,194.7657007,162.6284261,0.129327027,0.016036662,0.326569823,0.369845369,1.244003111,23.54883383,4.050081361,0.895593891,0.908150986,23.54883383,0.24690862,178,44810238
24.74830622,13.53244277,96.64996517,0.111338019,0.010846682,0.197906285,0.850983448,1.851717596,31.60061844,2.060889597,0.825372926,0.973981476,31.60061844,0.485227351,300,96040924
25.43514112,51.06705097,106.7375253,0.107093294,0.010294691,0.16339622,1.620182807,0.677395421,26.28938837,1.478106691,0.925648188,0.934158919,26.28938837,0.676541149,300,14393827
24.74830622,13.53244277,97.08611942,0.181064628,0.010846682,0.197906285,2.272629771,1.851717596,27.30753998,0.890808246,0.903709086,0.924795736,27.30753998,1.122576048,300,25534284
82.8688358,22.41447631,194.2599964,0.093608627,0.024079774,0.394089893,0.607712278,1.9367491,19.75152315,2.079311028,0.967790852,0.840599771,19.75152315,0.480928532,28,11315082
190.1328659,145.9299057,143.137917,0.272685604,0.010709797,0.183763613,0.413081604,1.643617601,22.78741017,1.97868393,0.90864349,0.885256986,22.78741017,0.505386426,182,14061030
24.12077213,13.99035245,97.31339328,0.181064628,0.018876782,0.458926141,2.154357502,1.726418937,24.18536678,0.963688573,0.905911753,0.895678679,24.18536678,1.037679628,243,33406291
187.9739206,145.9299057,148.400779,0.277269036,0.010755663,0.405367173,0.413081604,1.29509032,22.54658625,2.007023895,0.905244619,0.887344728,22.54658625,0.498250172,157,41824790
142.7722464,112.3527376,111.1735644,0.115400276,0.010559253,0.452448838,0.379944632,1.482748547,24.76052198,2.172903549,0.947655806,0.900794006,24.76052198,0.460213708,271,73235596
26.74764799,79.16988623,101.1159052,0.108687792,0.010203902,0.179096614,1.490458999,0.759653813,26.46158463,1.670809609,0.924148969,0.930144872,26.46158463,0.598512239,300,27226796
37.37459699,88.40233059,172.5389199,0.056020834,0.016032382,0.434001673,1.292511993,1.64209763,24.70494875,2.139670799,0.983708126,0.856207064,24.70494875,0.467361615,195,55415111
41.01522154,162.2597722,122.925264,0.097137407,0.011355128,0.279668492,1.179228866,1.014324998,25.36749682,2.184573628,0.950414963,0.902531073,25.36749682,0.457755228,300,89898675
144.0358382,114.8443895,124.2005998,0.115400276,0.010559253,0.452448838,0.37181149,1.339743751,24.74247562,2.28622147,0.945307223,0.907060401,24.74247562,0.437402943,184,31279576
37.29655682,49.5771792,108.0362773,0.127404425,0.019803711,0.427695207,1.260049275,0.683263788,21.43442438,1.4405067,0.935107958,0.882000838,21.43442438,0.694200173,234,90275507
199.5562659,52.47701331,141.0226049,0.279120062,0.010709797,0.396909714,0.370737989,1.336824705,22.58155627,1.704771481,0.899075614,0.900163997,22.58155627,0.586588884,228,93947507
147.4633785,113.3619848,167.2197144,0.235163392,0.010559253,0.38235298,0.738617632,1.337772601,22.37294918,1.345236349,0.954304102,0.845039947,22.37294918,0.743363797,242,95711470
188.1526812,172.2754348,143.137917,0.266959412,0.010709797,0.391570714,0.413081604,1.643617601,23.04222489,2.105538151,0.909275372,0.882895562,23.04222489,0.474937963,50,70725925
36.62510073,51.16574591,128.5834295,0.107093294,0.010294691,0.167591355,1.602829776,0.853393308,25.04597747,1.207242422,0.959039652,0.908162371,25.04597747,0.828334046,172,52377211
78.06344113,22.41447631,190.8167813,0.114112339,0.024381185,0.447423105,0.607712278,1.953599608,19.93401038,2.125690921,0.949387061,0.850359355,19.93401038,0.470435278,103,42889766
196.2301742,52.47701331,148.1398601,0.106655525,0.011119979,0.396909714,0.370737989,1.293679042,22.99607556,1.793997566,0.972437391,0.881304073,22.99607556,0.557414357,300,32599723
27.42701178,162.2597722,122.577589,0.310486399,0.01478912,0.287912372,1.495252355,0.771286853,23.98588735,2.445441144,0.784256031,0.926483337,23.98588735,0.408924174,300,56156239
91.45707011,72.0086081,124.4511654,0.114013358,0.02416829,0.405186841,0.330311811,1.298032122,21.84611861,3.22524362,0.905059271,0.875302467,21.84611861,0.310054098,300,61676492
